59.166.0.0,149.171.126.6,53,udp,CON,dns,Unnamed: 47,1390,0.001055,132,164,31,29,0,0.1,500473.9375,621800.9375,2,2.1,0.2,0.3,0.4,0.5,66,82,0.6,0.7,0.8,0.9,1421927414,1421927414.1,0.017,0.013,0.10,0.11,0.12,0.13,0.14,0.15,0.16,0.17,3,7,1,3.1,1.1,1.2,1.3,0.18,Bottleneck Feature 1,Bottleneck Feature 2,Bottleneck Feature 3,Bottleneck Feature 4,Bottleneck Feature 5,Bottleneck Feature 6,Bottleneck Feature 7,Bottleneck Feature 8,Bottleneck Feature 9,Bottleneck Feature 10,Bottleneck Feature 11,Bottleneck Feature 12,Bottleneck Feature 13,Bottleneck Feature 14,Bottleneck Feature 15,Bottleneck Feature 16,Bottleneck Feature 17,Bottleneck Feature 18,Bottleneck Feature 19,Bottleneck Feature 20,Bottleneck Feature 21
175.45.176.3,149.171.126.18,32780,udp,INT,-,Exploits,-0.5531201265301052,-0.8111659155451354,-0.4072060921627604,-0.32010015852863966,0.8819171036881969,-2.6457513110645907,-1.4002800840280096,-0.41729283916922905,2.17895864035027,-0.431000324227766,-1.532383428140777,-0.5593233725063743,-2.6457513110645907,-2.6457513110645907,-1.2087639159643424,-1.5102338777905298,1.6242304533189122,-0.6660164815546903,-1.1470786693528088,-0.238568035475778,-0.6473922298656832,-0.6868302583818782,-1.4982059827440999,-1.5605728672369843,-0.894627059478181,-0.5469970063404846,-2.0550085919305863,-0.9249082639885139,-2.300412409467496,0.0,2.6457513110645903,-1.2089410496539776,0.0,0.0,-0.9918365981341755,-0.7745966692414834,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,0.0,0.0,0.0,0.26221928,0.0,4.8603034,2.7427566,0.6913277,0.0,0.0,3.9930913,0.0,0.060122114,0.0,0.0,0.0,0.764082,0.0,2.568159,0.99332243,0.0,2.770917,3.0439746,0.0
175.45.176.2,149.171.126.16,80,tcp,FIN,http,Exploits,-0.4190794112464808,-0.3990688562785285,-0.27082771602804717,0.45300160759570085,-1.1338934190276817,0.37796447300922725,-0.28005601680560194,0.3457569238830755,-0.29339840685122903,2.3053637223141243,0.12424730498438732,0.35076211496162457,0.3779644730092272,0.3779644730092272,0.02567254545546311,-0.0479740753825775,-0.39484541068770523,2.4716447973205993,0.6882472016116852,0.7664853787383133,-0.36957515207056996,1.2176204207562307,-1.3801207821337276,-1.4416720773522615,-0.3939245334535029,-0.4625984881866466,-0.04385778778277874,-0.47553336466453217,0.3398478987485048,0.0,-0.3779644730092272,0.827170191868511,0.0,0.0,0.4508348173337161,1.2909944487358056,3.8729833462074166,-0.2581988897471611,-0.2581988897471611,0.0,0.0,0.0,0.6371375,0.7539304,0.0,0.0,0.0,1.0479047,0.50403446,0.0,0.0,1.6285903,0.7123863,0.0,0.0,0.0,0.78771186,0.0,0.65567636,0.0,0.0,0.0,0.23063898
175.45.176.0,149.171.126.16,80,tcp,FIN,http,Reconnaissance,-1.0517842496025958,3.2912505441207784,0.047867015570966766,-0.31199154576559474,0.8819171036881969,0.37796447300922725,1.9603921176392136,-0.3409878628639986,-0.2938231343869136,-0.42848576110521425,0.4555734516094202,-0.3318020006393746,0.3779644730092272,0.3779644730092272,1.607413027254158,0.3495975736713154,-0.2541432598858504,-0.5334392444191147,0.6882472016116852,-0.238568035475778,3.8116859472802256,0.8803619609591943,-1.6162911833544724,-1.4416720773522615,3.3194432268902445,3.635397940248404,0.5270785250100702,0.31135457561923546,0.5267637841411519,0.0,-0.3779644730092272,0.827170191868511,0.0,0.0,1.8935062328016077,1.2909944487358056,3.8729833462074166,-0.2581988897471611,-0.2581988897471611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9620588,1.0931658,0.0,1.3598461,0.0,2.6045706,0.0,2.6679838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5245461
175.45.176.2,149.171.126.16,5555,tcp,FIN,-,Exploits,-1.0198757756737855,-0.5105361011427487,4.933084004901798,-0.31199154576559474,0.8819171036881969,0.37796447300922725,0.8401680504168059,-0.3409878628639986,-0.2877218373453381,-0.3966902253613641,0.4555734516094202,-0.3318020006393746,0.3779644730092272,0.3779644730092272,0.6014828492601252,1.1980996063520581,3.164919004599223,-0.5334392444191147,-1.1470786693528088,-0.238568035475778,-0.46349406918050723,-0.6073404415154005,-1.262035581523355,-1.322771287467539,-0.6233433865169667,-0.25344588468470386,0.08909891326656552,-0.32298820888911184,0.40957422054645337,0.0,-0.3779644730092272,-1.2089410496539776,0.0,0.0,-0.9918365981341755,-0.7745966692414834,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,0.0,0.0,0.0,1.1516571,0.0,3.001918,0.5948013,0.13840373,0.0,0.39849013,1.19554,2.205986,0.0,0.0,0.43260413,0.0,0.0,0.0,1.0712161,1.1890683,2.3862023,0.0,0.93688536,0.0
175.45.176.2,149.171.126.10,80,tcp,FIN,http,Exploits,-0.1940869828744363,-0.4840890389345911,-0.32394350462788285,-0.31199154576559474,0.8819171036881969,0.37796447300922725,-0.28005601680560194,-0.3409878628639986,-0.29332976998307736,-0.39946419596667776,-0.20707884164064555,-0.3318020006393746,0.3779644730092272,0.3779644730092272,0.9636475607943893,-0.4147683418680869,-0.34559965790705605,-0.5334392444191147,0.6882472016116852,-0.238568035475778,-0.4108387574633713,-0.5877585596247523,-1.1439503809129827,-1.2038704975828163,-0.4686985712452634,-0.2220633146535654,-0.0751141383086311,-0.4875111882678368,0.30307563468320076,0.0,-0.3779644730092272,0.827170191868511,0.0,0.0,0.4508348173337161,-0.7745966692414834,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,0.0,0.0,0.0,0.3339313,0.0,0.0,0.47513065,0.43876535,1.440312,0.3884108,0.6412693,1.4475194,0.5735782,0.20329891,0.0,0.0,1.2762088,0.0,0.0,0.0,0.0,0.0,0.5372288,0.0
175.45.176.0,149.171.126.15,80,tcp,FIN,http,DoS,0.594894003384986,-0.5066591437431233,-0.058364561628704556,-0.31199154576559474,0.8819171036881969,0.37796447300922725,-0.28005601680560194,-0.3409878628639986,-0.29301988659648254,-0.39712700943159335,-0.20707884164064555,-0.3318020006393746,0.3779644730092272,0.3779644730092272,-0.9442135267288084,0.20698659918801401,-0.08530067892362451,-0.5334392444191147,0.6882472016116852,-0.238568035475778,-0.4052361977101906,-0.5836466703358028,-1.0258651803026104,-1.0849697076980938,-0.4542377897103071,-0.24653019699727804,-0.024127216513334545,-0.437810104120791,0.3373220084053608,0.0,-0.3779644730092272,0.827170191868511,0.0,0.0,1.8935062328016077,1.2909944487358056,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,0.0,0.0,0.0,0.0,0.0,0.0,0.6717982,1.3051548,0.29598445,0.17537911,0.0,0.37372175,0.099488616,0.53198224,0.0,0.24980208,0.84724164,0.0,0.0,0.0,0.0,0.059280246,0.55374706,0.0
175.45.176.0,149.171.126.14,3000,tcp,FIN,-,Generic,-0.04522264584435662,-0.4766920994071959,-0.32394350462788285,-0.31199154576559474,0.8819171036881969,0.37796447300922725,-0.28005601680560194,-0.3409878628639986,-0.2933423491834996,-0.4001615489363732,-0.20707884164064555,-0.3318020006393746,0.3779644730092272,0.3779644730092272,-1.0226026201794771,-0.2454017424521687,-0.34559965790705605,-0.5334392444191147,-1.1470786693528088,-0.238568035475778,-0.3930694365325799,-0.585188018068056,-0.9077799796922379,-0.9660689178133712,-0.4375016509001625,-0.21363961357342962,-0.09648566798068256,-0.5195897273433538,0.29831756217634847,0.0,-0.3779644730092272,-1.2089410496539776,0.0,0.0,-0.9918365981341755,-0.7745966692414834,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,0.0,0.0,0.0,0.27219093,0.0,0.9593209,0.1345768,0.80751175,0.0996905,0.0,0.9965719,0.62063426,0.0,0.0,0.0,0.0,0.5597007,0.0,0.0,0.31634367,0.88894767,0.2054453,1.2311286,0.0
175.45.176.0,149.171.126.18,80,tcp,FIN,http,Exploits,1.9509413334028722,-0.31094745094821924,-0.3526547417088751,-0.29141745368025695,-1.1338934190276817,0.37796447300922725,-0.28005601680560194,-0.26468288655876815,-0.29354427736322325,-0.3545912167567576,-0.20707884164064555,-0.2559615433503747,0.3779644730092272,0.3779644730092272,-0.7168855473052683,1.5352403623552457,-0.37374008806742703,-0.3154233433517237,0.6882472016116852,-0.23255075243707732,-0.26861964762499596,-0.5907362708022683,-0.7896947790818655,-0.8471681279286486,-0.1515741319720685,-0.1979328692158872,0.4051396875210891,0.002753522667426366,0.6067698922193372,0.0,-0.3779644730092272,0.827170191868511,0.0,0.0,1.8935062328016077,1.2909944487358056,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,0.0,0.0,0.0,0.0,0.2836181,0.0,0.2590281,0.9911279,0.36123872,0.14534506,0.0,0.0,0.0,0.41751802,0.0,0.0,0.53528833,0.0,0.0,0.0,0.5222173,0.0,0.115372226,0.16559571
175.45.176.0,149.171.126.15,80,tcp,FIN,http,DoS,-0.3843443992727955,3.6388208905449253,0.5646692830288272,-0.31199154576559474,0.8819171036881969,0.37796447300922725,1.9603921176392136,-0.3409878628639986,-0.29379222209321326,-0.42868216207222676,0.4555734516094202,-0.3318020006393746,0.3779644730092272,0.3779644730092272,0.6841472631228936,0.6668911556869029,0.1116823321989723,-0.5334392444191147,0.6882472016116852,-0.238568035475778,3.461082642897982,0.9894672569009192,-1.0258651803026104,-0.728267338043926,3.6620528338950007,3.9431613738083433,1.674655434566737,2.317984219506194,0.5398044273080808,0.0,-0.3779644730092272,0.827170191868511,0.0,0.0,1.8935062328016077,1.2909944487358056,-0.2581988897471611,3.8729833462074166,3.8729833462074166,0.0,0.0,0.0,1.4300947,0.0,0.0,0.0,0.19564117,0.0,1.9061987,0.0,0.22213301,0.0,2.0115633,0.0,0.7025977,0.0,0.96408916,1.0774412,0.0,1.9518715,1.0175304,0.0,3.4827714
175.45.176.3,149.171.126.12,80,tcp,FIN,http,Exploits,0.9254105187656946,-0.411425692611996,-0.33542799946027974,-0.19895506336732705,-1.1338934190276817,0.37796447300922725,-0.28005601680560194,-0.1883779102535377,-0.2934417409472492,-0.015830461911854655,-0.20707884164064555,-0.18012108606137478,0.3779644730092272,0.3779644730092272,-0.02173221347680077,0.4285371015270297,-0.3526347654471488,0.5124478485393152,0.6882472016116852,-0.10936359689478806,-0.3534944798663506,2.341120810598317,-0.671609578471493,-0.728267338043926,-0.30091630024559196,-0.326226394278559,0.04221438747778685,-0.4477916237902116,0.44558284334522513,0.0,-0.3779644730092272,0.827170191868511,0.0,0.0,-0.9918365981341755,-0.7745966692414834,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,0.0,0.0,0.0,0.84928864,2.0097806,0.3112104,0.0,0.0,0.7107339,0.0,0.13271216,0.0,0.88759625,0.0,0.21127947,0.0,0.2004755,0.0,0.0,0.0,0.55093426,0.0,0.0,0.38040444
